target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
hqctxrelay.ttb.gov,ttb.gov,.gov,True,https://hqctxrelay.ttb.gov/logon/LogonPoint/index.html,ttb.gov,gov,hqctxrelay.ttb.gov,True,200.0,text/html,True,True,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T06:59:11.404Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,,False,,,0.0,,True,0.40875,777.0,,,True,True,Citrix Gateway,,,,,,,,,,,,,False,False,False,https://hqctxrelay.ttb.gov/robots.txt,False,500.0,unknown,,,,False,False,https://hqctxrelay.ttb.gov/sitemap.xml,False,500.0,unknown,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
myttbaccount.ttb.gov,ttb.gov,.gov,False,https://myttbaccount.ttb.gov/,ttb.gov,gov,myttbaccount.ttb.gov,False,403.0,text/plain,True,True,Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,Executive,False,"[""omb_idea""]",False,2024-07-27T06:59:11.942Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,,,,False,,False,,,0.0,,False,0.0,88.399,,,,,,,,,,,,,,,,,,False,False,False,https://myttbaccount.ttb.gov/robots.txt,False,403.0,text/plain,,,,False,False,https://myttbaccount.ttb.gov/sitemap.xml,False,403.0,text/plain,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
sanctionssearchuat.ofac.treas.gov,treas.gov,.gov,False,https://sanctionssearchuat.ofac.treas.gov/,treas.gov,gov,sanctionssearchuat.ofac.treas.gov,False,504.0,text/html,True,True,Department of the Treasury,Department of the Treasury - DO,Executive,False,"[""pulse""]",,2024-07-27T06:41:29.545Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,"[""sanctionssearchuat.ofac.treas.gov""]",False,0.0,10071.3,,,True,True,504 Gateway Time-out,,,,,,,,,,,,,False,False,False,https://sanctionssearchuat.ofac.treas.gov/robots.txt,False,504.0,text/html,,,,False,False,https://sanctionssearchuat.ofac.treas.gov/sitemap.xml,False,504.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
nationalbanknet.gov,nationalbanknet.gov,.gov,True,https://www2.banknet.gov/,banknet.gov,gov,www2.banknet.gov,True,200.0,text/html,False,False,Department of the Treasury,Comptroller of the Currency,Executive,False,"[""gov"",""pulse""]",,2024-07-27T01:53:55.659Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,True,0.0,440.9,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,BankNet Outage Page - External,,,,,,,,,,,en,,True,False,True,https://www2.banknet.gov/,True,200.0,text/html,,,,False,True,https://www2.banknet.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-banner"",""usa-footer"",""usa-header"",""usa-list"",""usa-logo"",""usa-nav-container"",""usa-navbar"",""usa-skipnav""]",False,20.0,0.0,0.0,,0.0,40.0
ttlplus.gov,ttlplus.gov,.gov,False,https://ttlplus.gov/,ttlplus.gov,gov,ttlplus.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - FMS,Executive,True,"[""gov""]",,2024-07-27T06:59:40.062Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,True,True,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.treasurydirect.gov""]",11.0,"["".ttlplus.gov"",""ttlplus.gov""]",False,0.0235932321370442,496.0,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",False,False,Home — TreasuryDirect,,,,,,,,,,,en,,True,False,False,https://ttlplus.gov/robots.txt,False,404.0,text/html,,,,True,False,https://ttlplus.gov/sitemap.xml,True,200.0,application/xml,279877.0,2237.0,0.0,20.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,60.0
devwc.treasury.gov,treasury.gov,.gov,True,https://devwc.treas.gov/devtoca/cda-cgi/clientcgi.exe?action=start,treas.gov,gov,devwc.treas.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""pulse""]",,2024-07-27T06:46:02.186Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""devwc.treas.gov""]",False,0.1791364278157552,1711.599,,,True,True,Entrust Authority™ Enrollment Server for Web,,,,,,,,,,,,,False,False,False,https://devwc.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://devwc.treasury.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
dcfsm.bep.gov,bep.gov,.gov,,,,,,,,,,,Department of the Treasury,Bureau of Engraving and Printing,Executive,,"[""pulse""]",,2024-07-27T03:26:24.777Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rbcc-int.fiscal.treasury.gov,treasury.gov,.gov,False,https://rbcc-int.fiscal.treasury.gov/,treasury.gov,gov,rbcc-int.fiscal.treasury.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""dap""]",,2024-07-27T03:55:10.392Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,True,True,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.treasurydirect.gov""]",11.0,"["".treasury.gov"",""rbcc-int.fiscal.treasury.gov""]",False,0.0165244493408203,488.599,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""freedom of information act"",""usa.gov""]",True,True,Home — TreasuryDirect,,,,,,,,,,,,,True,False,False,https://rbcc-int.fiscal.treasury.gov/robots.txt,False,404.0,text/html,,,,True,False,https://rbcc-int.fiscal.treasury.gov/sitemap.xml,True,200.0,application/xml,265214.0,2118.0,0.0,20.0,0.0,40.0,0.0,,False,0.0,0.0,0.0,,0.0,60.0
www.irsnet.gov,irsnet.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - IRS,Executive,,"[""gov""]",,2024-07-27T02:44:41.493Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sit.edit.irs.gov,irs.gov,.gov,False,https://sit.edit.irs.gov/,irs.gov,gov,sit.edit.irs.gov,False,403.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""dap"",""pulse""]",,2024-07-27T01:54:39.620Z,completed,completed,completed,completed,completed,completed,completed,completed,True,edgekey.net,,,,False,,False,,,0.0,"["".irs.gov""]",False,0.0,70.199,,,True,True,Access Denied,,,,,,,,,,,,,False,False,False,https://sit.edit.irs.gov/robots.txt,False,403.0,text/html,,,,False,False,https://sit.edit.irs.gov/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
datalab.usaspending.gov,usaspending.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury,Executive,,"[""pulse""]",,2024-07-27T05:53:07.102Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myra.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T05:54:41.108Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.tax.gov,tax.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - IRS,Executive,,"[""gov""]",,2024-07-27T06:41:39.436Z,timeout,timeout,completed,timeout,timeout,timeout,unknown_error,timeout,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.godirect.gov,godirect.gov,.gov,True,https://godirect.gov/gpw/,godirect.gov,gov,godirect.gov,True,200.0,text/html,True,False,Department of the Treasury,Department of the Treasury - FMS,Executive,False,"[""gov"",""dap"",""2020_eot""]",,2024-07-27T02:24:58.722Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,akamaitechnologies.com,,,,True,,True,"{""agency"":""TRE"",""subagency"":""FS"",""exts"":""xml,prn,json,csv,tsv""}","[""clients1.google.com"",""cse.google.com"",""dap.digitalgov.gov"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",6.0,"["".godirect.gov"",""godirect.gov""]",True,0.00577001953125,860.799,"[""about"",""privacy""]","[""accessibility"",""privacy policy"",""español""]",,,Go Direct® - Home,"U.S. Treasury direct deposit for Federal benefit checks. Direct Express. Electronic Payment. 800-333-1795, 888-228-1934, 855-290-1544, 877-597-3057, 855-290-1547, 214-254-3113",,,,,,,,,,en,,False,False,False,https://www.godirect.gov/gpw/,True,200.0,text/html,,,,False,False,https://www.godirect.gov/gpw/,True,200.0,text/html,,,,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-card-group"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-navbar""]",True,40.0,6.0,20.0,v2.12.0,100.0,186.0
dssv.treasury.gov,treasury.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - OCIO,Executive,,"[""pulse""]",,2024-07-27T07:04:01.530Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,completed,connection_refused,True,,,,,,,,,,,"[""sso.treasury.gov""]",,,,,,False,False,U.S. Department of the Treasury - Single Sign-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mha.gov,mha.gov,.gov,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,treasury.gov,gov,home.treasury.gov,True,200.0,text/html,False,False,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""gov"",""pulse""]",,2024-07-27T03:05:45.192Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,Drupal,,,True,,True,"{""agency"":""TRE"",""pua"":""UA-19138737-19""}","[""c.go-mpulse.net"",""dap.digitalgov.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""s.go-mpulse.net"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",8.0,"["".home.treasury.gov"","".treasury.gov""]",True,0.0063236002197265,440.0,"[""about"",""fear"",""inspector"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""accessibility"",""budget and performance"",""no fear act"",""foia"",""freedom of information act"",""inspector general"",""privacy policy"",""usa.gov"",""español""]",False,True,Housing | U.S. Department of the Treasury,,,Housing,"As of September 30, 2023, all TARP programs have closed. This page provides general background and information on the housing programs established by Treasury under TARP. The MHA program expired on December 31, 2016.Consumer Fraud AlertIn the beginning of 2009, the U.S. economy was facing the fallout from a housing bubble that by some measures had doubled home prices in a period of six years. By the time the Obama Administration took office in January 2009, home prices had fallen for 30 straight months. Home values had fallen by nearly one-third. Fannie Mae and Freddie Mac had been in conservatorship for four months, and American families were struggling to buy and keep their homes.In February 2009, President Obama announced a number of steps to strengthen the housing market and help struggling homeowners avoid foreclosure. As part of this broad response to the housing crisis, Treasury, under TARP, established two central programs, Making Home Affordable® (MHA) and the Hardest Hit Fund® (HHF).In December 2016, the Making Home Affordable (MHA) program expired. Although this resource is no longer available to homeowners, help is still available. Mortgage companies will continue to offer assistance. Contact your mortgage company or lender directly to inquire about available solutions.Key FactsTreasury, under TARP, launched Making Home Affordable® (MHA), to provide mortgage relief to homeowners and prevent avoidable foreclosures.The cornerstone of MHA was the Home Affordable Modification Program (HAMP®), which permanently reduced mortgage payments to affordable levels for qualifying borrowers. MHA expanded to include a number of other specialized programs.Treasury also introduced the Hardest Hit Fund® (HHF), which helps those states hardest hit by home price declines and high unemployment to develop locally-tailored foreclosure prevention solutions.Treasury's programs are part of a wider government response designed to help homeowners, preserve communities, and keep mor",,,https://home.treasury.gov/system/files/291/treasury-preview-1900x950.jpg,article,https://home.treasury.gov/data/troubled-assets-relief-program/housing,https://home.treasury.gov/data/troubled-assets-relief-program/housing,en,,False,False,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,True,200.0,text/html,,,,False,True,https://home.treasury.gov/data/troubled-assets-relief-program/housing,True,200.0,text/html,,,,20.0,0.0,40.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-form-group"",""usa-label""]",True,25.0,4.0,20.0,,0.0,109.0
u04.eftps.gov,eftps.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - IRS,Executive,,"[""pulse""]",,2024-07-27T05:01:05.987Z,invalid_ssl_cert,invalid_ssl_cert,completed,unknown_error,invalid_ssl_cert,invalid_ssl_cert,completed,invalid_ssl_cert,True,,,,,,,,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home.tei.treasury.gov,treasury.gov,.gov,False,https://home.tei.treasury.gov/,treasury.gov,gov,home.tei.treasury.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,False,"[""pulse"",""omb_idea""]",False,2024-07-27T06:43:08.604Z,completed,completed,completed,completed,completed,completed,completed,completed,True,akamaitechnologies.com,,,,False,,False,,,0.0,"["".treasury.gov""]",True,0.2334269043375651,208.1,"[""about"",""privacy""]","[""privacy policy""]",True,True,TEI Connect,The Treasury Executive Institute Login,,,,,,,,,,en,,True,True,False,https://home.tei.treasury.gov/robots.txt,True,200.0,text/html,8051.0,,,True,False,https://home.tei.treasury.gov/sitemap.xml,True,200.0,text/html,8051.0,0.0,0.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-banner"",""usa-prose"",""usa-sr-only""]",True,20.0,2.0,20.0,v2.10.1,100.0,162.0
vp2.irsvideos.gov,irsvideos.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - IRS,Executive,,"[""pulse""]",,2024-07-27T06:06:12.510Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,True,,,,,,,,,,,,,,,,,False,False,403 - Forbidden: Access is denied.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qaa.otcnet.fms.treas.gov,treas.gov,.gov,,,,,,,,,,,Department of the Treasury,Department of the Treasury - DO,Executive,,"[""pulse""]",,2024-07-27T06:42:14.429Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,False,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u02.eftps.gov,eftps.gov,.gov,False,https://u02.eftps.gov/,eftps.gov,gov,u02.eftps.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,True,"[""pulse""]",,2024-07-27T04:11:44.559Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,"[""u02.eftps.gov""]",False,0.0,0.0,,,True,True,,,,,,,,,,,,,,False,False,False,https://u02.eftps.gov/robots.txt,False,404.0,text/html,,,,False,False,https://u02.eftps.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
u11.eftps.gov,eftps.gov,.gov,False,https://u11.eftps.gov/,eftps.gov,gov,u11.eftps.gov,False,503.0,text/html,True,True,Department of the Treasury,Department of the Treasury - IRS,Executive,False,"[""pulse""]",,2024-07-27T05:01:42.166Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,143.9,,,True,True,Service Unavailable,,,,,,,,,,,,,False,False,False,https://u11.eftps.gov/robots.txt,False,503.0,text/html,,,,False,False,https://u11.eftps.gov/sitemap.xml,False,503.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
helpwithmycreditcardbank.gov,helpwithmycreditcardbank.gov,.gov,True,https://www2.helpwithmybank.gov/,helpwithmybank.gov,gov,www2.helpwithmybank.gov,True,200.0,text/html,False,False,Department of the Treasury,Comptroller of the Currency,Executive,False,"[""gov"",""dap"",""pulse""]",,2024-07-27T01:36:50.633Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,Percussion,,,True,,True,"{""agency"":""OCC""}","[""50215.global.siteimproveanalytics.io"",""clients1.google.com"",""cse.google.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""helpwithmybank.gov"",""script.crazyegg.com"",""siteimproveanalytics.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",15.0,"["".helpwithmybank.gov""]",True,0.7051276041666669,407.9,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""freedom of information act"",""privacy policy"",""usa.gov""]",True,True,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,HelpWithMyBank.gov – Get Answers to Your Banking Questions,HelpWithMyBank.gov provides information and assistance for customers of national banks and federal savings associations. We’re here to help!,,,https://www.helpwithmybank.gov/images/c-clamp-images/Helpwithmybank-gov.png,website,https://www.helpwithmybank.gov/index.html,,en,,True,False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,116.0,,"[""https://helpwithmybank.gov/sitemap.xml""]",False,True,https://www2.helpwithmybank.gov/,True,200.0,text/html,92507.0,557.0,2.0,20.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-alert"",""usa-banner"",""usa-button"",""usa-card"",""usa-card-group"",""usa-footer"",""usa-header"",""usa-intro"",""usa-layout-docs"",""usa-list"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-nav-container"",""usa-navbar"",""usa-overlay"",""usa-search"",""usa-section"",""usa-skipnav"",""usa-sr-only""]",False,60.0,2.0,20.0,v2.13.0,100.0,202.0
isam-pressreleaseprod.treasuryauction.gov,treasuryauction.gov,.gov,False,https://isam-pressreleaseprod.treasuryauction.gov/,treasuryauction.gov,gov,isam-pressreleaseprod.treasuryauction.gov,True,200.0,text/html,True,True,Department of the Treasury,Bureau of the Fiscal Service,Executive,False,"[""pulse""]",,2024-07-27T04:12:02.484Z,completed,completed,completed,completed,completed,completed,completed,completed,False,,,,,False,,False,,,0.0,,False,0.0,254.699,,,True,True,Certification authentication failed,,,,,,,,,,,,,False,True,False,https://isam-pressreleaseprod.treasuryauction.gov/robots.txt,True,200.0,text/html,400.0,,,True,False,https://isam-pressreleaseprod.treasuryauction.gov/sitemap.xml,True,200.0,text/html,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
sps.fiscal.treasury.gov,treasury.gov,.gov,False,https://sps.fiscal.treasury.gov/,treasury.gov,gov,sps.fiscal.treasury.gov,True,200.0,text/html,True,True,Department of the Treasury,Department of the Treasury - OCIO,Executive,True,"[""pulse"",""omb_idea""]",False,2024-07-27T07:01:42.182Z,completed,completed,completed,completed,completed,completed,completed,completed,True,,,,,False,,False,,,0.0,,False,0.0,234.099,,,True,True,Secure Payment System,,,,,,,,,,,,,False,False,False,https://sps.fiscal.treasury.gov/robots.txt,False,404.0,text/html,,,,False,False,https://sps.fiscal.treasury.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0
