target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
mydev.ginniemae.gov,ginniemae.gov,.gov,,,,,,,,,,,Department of Housing and Urban Development,Government National Mortgage Association,Executive,,"[""pulse""]",,2025-01-01T05:00:34.297Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
apps.ginniemae.gov,ginniemae.gov,.gov,,,,,,,,,,,Department of Housing and Urban Development,Government National Mortgage Association,Executive,,"[""pulse""]",,2025-01-01T08:38:11.312Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
jira.ginniemae.gov,ginniemae.gov,.gov,False,https://jira.ginniemae.gov/secure/Dashboard.jspa,ginniemae.gov,gov,jira.ginniemae.gov,True,200.0,text/html,True,True,Department of Housing and Urban Development,Government National Mortgage Association,Executive,False,"[""pulse"",""omb_idea""]",False,2025-01-01T04:57:28.758Z,completed,completed,completed,completed,completed,completed,completed,unknown_error,"{""contrast"":1}",True,amazonaws.com,,,,True,,False,,,,,,0.0,"[""jira.ginniemae.gov""]",False,0.0,138.2999997138977,"[""about""]",,True,True,System Dashboard - Jira,,,,,,,,,,,en,,True,True,False,https://jira.ginniemae.gov/robots.txt,True,200.0,text/plain,733.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
hudvpn3.hud.gov,hud.gov,.gov,,,,,,,,,,,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,,"[""pulse"",""omb_idea""]",False,2025-01-01T06:31:41.474Z,timeout,timeout,completed,timeout,timeout,timeout,completed,timeout,,False,,,,,,,,,,,,,,"[""hudvpn3.hud.gov""]",,,,,,False,False,WorkPlace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
hudhomestore.gov,hudhomestore.gov,.gov,True,https://www.hudhomestore.gov/,hudhomestore.gov,gov,www.hudhomestore.gov,True,200.0,text/html,True,False,Department of Housing and Urban Development,Department of Housing and Urban Development,Executive,True,"[""gov"",""omb_idea""]",True,2025-01-01T06:22:09.061Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":2}",False,,,,"["">Sign In<""]",False,,True,"{""agency"":""HUD""}",20241218 v8.5 - GA4,"G-BX2TT48KFG,G-CSLL4ZEK4L","[""cdngeneral.rcqatol.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""maps.googleapis.com"",""res.cloudinary.com"",""www.googletagmanager.com""]","[""https://cdngeneral.rcqatol.com/js/simple-maps-4-22/html5usmapv4.2/usmap.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.gstatic.com/s/mulish/v10/1Ptvg83HX_SGhgqk3wot.woff2"",""https://maps.googleapis.com/maps/api/js"",""https://maps.googleapis.com/maps/api/mapsjs/gen_204"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-equalhousing-logo.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-hud-logo1.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-usagov-logo.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-white-house-logo1.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_992/hhs/themes/hudhomestore/images/hud-logo.png"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".hudhomestore.gov"",""www.hudhomestore.gov""]",True,0.0078637458902994,379.30000019073486,"[""about"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""privacy policy"",""español""]",True,True,HUD Homes for Sale | Search HUD Homes Listings | Bid on HUD Homes,,,,,,,,,,,en,,True,True,True,https://www.hudhomestore.gov/robots.txt,True,200.0,unknown,26.0,,,False,True,https://www.hudhomestore.gov/sitemap.xml,False,500.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,completed,https://www.hudhomestore.gov,200.0,HUD Homes for Sale | Search HUD Homes Listings | Bid on HUD Homes
www.disasterhousing.gov,disasterhousing.gov,.gov,True,https://www.hud.gov/,hud.gov,gov,www.hud.gov,True,200.0,text/html,False,False,Department of Housing and Urban Development,Department of Housing and Urban Development,Executive,False,"[""gov"",""2020_eot""]",,2025-01-01T04:58:00.221Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,"{""aria"":1,""contrast"":1}",True,,Drupal,,,True,True,True,"{""id"":""G-CSLL4ZEK4L""}",,G-CSLL4ZEK4L,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""resources.digital-cloud-gov.medallia.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.4.0/css/font-awesome.min.css"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/i/productlogos/translate/v14/24px.svg"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi2k_iI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi3A_yI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizDREVNn1dOx-zrZ2X3pZvkTiUf2zcZiVbJ.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLDz8Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/24978/onsite/embed.js"",""https://translate-pa.googleapis.com/v1/supportedLanguages"",""https://translate.google.com/translate_a/element.js"",""https://translate.googleapis.com/_/translate_http/_/js/k=translate_http.tr.en_US.rn12Fy6SzHc.O/am=ACA/d=1/exm=el_conf/ed=1/rs=AN8SPfrRwmOjAdSBhDjpxyeTlR3OAc-Rbg/m=el_main"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/_/translate_http/_/ss/k=translate_http.tr.26tY-h6gH9w.L.W.O/am=DAY/d=0/rs=AN8SPfrCcgxoBri2FVMQptvuOBiOsolgBw/m=el_main_css"",""https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png"",""https://www.gstatic.com/images/branding/product/2x/translate_24dp.png""]",9.0,"["".hud.gov"",""www.hud.gov""]",True,0.010169375,2523.699999809265,"[""about"",""fear"",""foia"",""privacy"",""espanol"",""/es""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""español""]",,,HUD.gov / U.S. Department of Housing and Urban Development (HUD) |,,,HUD.gov / U.S. Department of Housing and Urban Development (HUD),,,,,website,https://www.hud.gov/,https://www.hud.gov/,en,,False,False,True,https://www.hud.gov/,True,200.0,text/html,,,,False,True,https://www.hud.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,10.0,"[""usa-banner""]",False,10.0,0.0,0.0,,0.0,40.0,dns_resolution_error,,,
dcd.hud.gov,hud.gov,.gov,True,https://dcd.hud.gov/UI/Login.asp?db_profile=specplus,hud.gov,gov,dcd.hud.gov,True,200.0,text/html,True,True,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,True,"[""pulse"",""omb_idea""]",True,2025-01-01T08:22:24.121Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":2,""language"":1,""images"":10}",True,,,,"[""\""password\"""",""Forgot your Password?"",""type=\""password\""""]",False,,False,,,,,,0.0,"[""dcd.hud.gov""]",False,0.0127116249999999,595.5,,,True,True,Login to ReqDirect,,,,,,,,,,,,,False,False,False,https://dcd.hud.gov/robots.txt,False,404.0,text/html,,,,False,False,https://dcd.hud.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
sitportal.ginniemae.gov,ginniemae.gov,.gov,,,,,,,,,,,Department of Housing and Urban Development,Government National Mortgage Association,Executive,,"[""pulse""]",,2025-01-01T05:53:58.306Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
blog.hud.gov,hud.gov,.gov,True,https://www.hud.gov/,hud.gov,gov,www.hud.gov,True,200.0,text/html,True,False,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,False,"[""pulse""]",,2025-01-01T08:22:53.812Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1,""contrast"":1}",True,,Drupal,,,True,True,True,"{""id"":""G-CSLL4ZEK4L""}",,G-CSLL4ZEK4L,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""resources.digital-cloud-gov.medallia.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.4.0/css/font-awesome.min.css"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/i/productlogos/translate/v14/24px.svg"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi2k_iI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi3A_yI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizDREVNn1dOx-zrZ2X3pZvkTiUf2zcZiVbJ.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLDz8Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/24978/onsite/embed.js"",""https://translate-pa.googleapis.com/v1/supportedLanguages"",""https://translate.google.com/translate_a/element.js"",""https://translate.googleapis.com/_/translate_http/_/js/k=translate_http.tr.en_US.rn12Fy6SzHc.O/am=ACA/d=1/exm=el_conf/ed=1/rs=AN8SPfrRwmOjAdSBhDjpxyeTlR3OAc-Rbg/m=el_main"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/_/translate_http/_/ss/k=translate_http.tr.26tY-h6gH9w.L.W.O/am=DAY/d=0/rs=AN8SPfrCcgxoBri2FVMQptvuOBiOsolgBw/m=el_main_css"",""https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png"",""https://www.gstatic.com/images/branding/product/2x/translate_24dp.png""]",9.0,"["".hud.gov"",""www.hud.gov""]",True,0.010169375,2649.0,"[""about"",""fear"",""foia"",""privacy"",""espanol"",""/es""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""español""]",True,True,HUD.gov / U.S. Department of Housing and Urban Development (HUD) |,,,HUD.gov / U.S. Department of Housing and Urban Development (HUD),,,,,website,https://www.hud.gov/,https://www.hud.gov/,en,,False,False,True,https://www.hud.gov/,True,200.0,text/html,,,,False,True,https://www.hud.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,10.0,"[""usa-banner""]",False,10.0,0.0,0.0,,0.0,40.0,timeout,,,
www.hudhomestore.gov,hudhomestore.gov,.gov,False,https://www.hudhomestore.gov/,hudhomestore.gov,gov,www.hudhomestore.gov,True,200.0,text/html,True,True,Department of Housing and Urban Development,Department of Housing and Urban Development,Executive,True,"[""gov"",""dap""]",,2025-01-01T08:23:52.785Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,,True,cloudflare.net,,,"["">Sign In<""]",False,,True,"{""agency"":""HUD""}",20241218 v8.5 - GA4,"G-BX2TT48KFG,G-CSLL4ZEK4L","[""cdngeneral.rcqatol.com"",""dap.digitalgov.gov"",""fonts.gstatic.com"",""maps.googleapis.com"",""res.cloudinary.com"",""www.googletagmanager.com""]","[""https://cdngeneral.rcqatol.com/js/simple-maps-4-22/html5usmapv4.2/usmap.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://fonts.gstatic.com/s/mulish/v10/1Ptvg83HX_SGhgqk3wot.woff2"",""https://maps.googleapis.com/maps/api/js"",""https://maps.googleapis.com/maps/api/mapsjs/gen_204"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-equalhousing-logo.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-hud-logo1.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-usagov-logo.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_576/hhs/themes/hudhomestore/images/footer-white-house-logo1.png"",""https://res.cloudinary.com/yardi/image/upload/q_auto"",""f_auto"",""c_limit"",""w_992/hhs/themes/hudhomestore/images/hud-logo.png"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".hudhomestore.gov"",""www.hudhomestore.gov""]",True,0.008424775390625,293.59999990463257,"[""about"",""privacy"",""usa.gov"",""espanol"",""/es""]","[""privacy policy"",""español""]",,,HUD Homes for Sale | Search HUD Homes Listings | Bid on HUD Homes,,,,,,,,,,,en,,True,True,False,https://www.hudhomestore.gov/robots.txt,True,200.0,unknown,26.0,,,False,False,https://www.hudhomestore.gov/sitemap.xml,False,500.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
hudappsmfint.hud.gov,hud.gov,.gov,False,https://hudappsmfint.hud.gov/,hud.gov,gov,hudappsmfint.hud.gov,False,403.0,text/html,True,True,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,True,"[""pulse""]",,2025-01-01T04:00:42.126Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,,,,,False,,False,,,,,,0.0,,False,0.0,106.40000009536745,,,True,True,403 Forbidden,,,,,,,,,,,,,False,False,False,https://hudappsmfint.hud.gov/robots.txt,False,404.0,text/html,,,,False,False,https://hudappsmfint.hud.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
eloccs.hud.gov,hud.gov,.gov,True,https://hudapps.hud.gov/login/login_wass_external.fcc?TYPE=33554433&REALMOID=06-3500cda8-8c70-459b-889b-d5338883d9c4&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-gCPky6N37ME%2bEWi2iVwZhJ3Ai2TshDBMqJ8FuiL7CAhpCeCvEfVRoYrQdNwjBgOE&TARGET=-SM-https%3a%2f%2feloccs%2ehud%2egov%2f,hud.gov,gov,hudapps.hud.gov,True,200.0,text/html,True,False,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,False,"[""pulse""]",,2025-01-01T08:24:23.430Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1}",True,,,,"[""\""password\"""",""Forgot your Password?""]",False,,False,,,,,,0.0,,False,0.0,347.59999990463257,"[""privacy""]",,True,True,Secure Systems External Login,,,,,,,,,,,,,False,False,True,https://hudapps.hud.gov/login/login_wass_external.fcc?TYPE=33554433&REALMOID=06-3500cda8-8c70-459b-889b-d5338883d9c4&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-gCPky6N37ME%2bEWi2iVwZhJ3Ai2TshDBMqJ8FuiL7CAhpCeCvEfVRoYrQdNwjBgOE&TARGET=-SM-https%3a%2f%2feloccs%2ehud%2egov%2frobots%2etxt,True,200.0,text/html,,,,False,True,https://hudapps.hud.gov/login/login_wass_external.fcc?TYPE=33554433&REALMOID=06-3500cda8-8c70-459b-889b-d5338883d9c4&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-gCPky6N37ME%2bEWi2iVwZhJ3Ai2TshDBMqJ8FuiL7CAhpCeCvEfVRoYrQdNwjBgOE&TARGET=-SM-https%3a%2f%2feloccs%2ehud%2egov%2fsitemap%2exml,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
fed.hud.gov,hud.gov,.gov,,,,,,,,,,,Department of Housing and Urban Development,Web Master  Pulic Affair,Executive,,"[""pulse""]",,2025-01-01T08:35:43.030Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
hudoig.gov,hudoig.gov,.gov,False,https://hudoig.gov/,hudoig.gov,gov,hudoig.gov,True,200.0,text/html,True,True,Department of Housing and Urban Development,Office of Inspector General,Executive,False,"[""gov"",""dap"",""pulse"",""omb_idea""]",True,2025-01-01T08:24:47.693Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":7,""lists"":6}",True,,Drupal,,,True,,True,"{""agency"":""69364976""}",20240925 v8.3 - GA4,"UA-139311377-1,G-QEJ37XQ7T4,G-CSLL4ZEK4L","[""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""use.fontawesome.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://cdn.jsdelivr.net/npm/js-cookie@3.0.5/dist/js.cookie.min.js"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh50XSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/lato/v24/S6uyw4BMUTPHjx4wXiWtFCc.woff2"",""https://fonts.gstatic.com/s/opensans/v40/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-mu0SC55I.woff2"",""https://use.fontawesome.com/releases/v5.13.0/css/all.css"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/gtag/js""]",6.0,"["".hudoig.gov""]",True,0.0153977297363281,1362.0,"[""about"",""foia"",""inspector"",""privacy"",""usa.gov"",""/es""]","[""foia"",""inspector general"",""usa.gov"",""español""]",True,True,"Front Page | Office of Inspector General, Department of Housing and Urban Development","HUD OIG conducts audits, evaluations, investigations, and other reviews of the programs and operations of HUD. We use traditional and innovative approaches to improve the economy, efficiency, and effectiveness in the administration of HUD programs.",,"Front Page | Office of Inspector General, Department of Housing and Urban Development","HUD OIG conducts audits, evaluations, investigations, and other reviews of the programs and operations of HUD. We use traditional and innovative approaches to improve the economy, efficiency, and effectiveness in the administration of HUD programs.",,,,,,https://hudoig.gov/,en,en,True,True,False,https://hudoig.gov/robots.txt,True,200.0,text/plain,1586.0,,,False,False,https://hudoig.gov/sitemap.xml,False,410.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,timeout,,,
nationalhousinglocator.gov,nationalhousinglocator.gov,.gov,True,https://www.hud.gov/,hud.gov,gov,www.hud.gov,True,200.0,text/html,False,False,Department of Housing and Urban Development,Department of Housing and Urban Development,Executive,False,"[""gov"",""pulse""]",,2025-01-01T04:16:13.166Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1,""contrast"":1}",True,,Drupal,,,True,True,True,"{""id"":""G-CSLL4ZEK4L""}",,G-CSLL4ZEK4L,"[""cdnjs.cloudflare.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""resources.digital-cloud-gov.medallia.com"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.4.0/css/font-awesome.min.css"",""https://fonts.googleapis.com/css"",""https://fonts.gstatic.com/s/i/productlogos/translate/v14/24px.svg"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi2k_iI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizAREVNn1dOx-zrZ2X3pZvkTi3A_yI0q1vjitOh.woff2"",""https://fonts.gstatic.com/s/ibmplexserif/v19/jizDREVNn1dOx-zrZ2X3pZvkTiUf2zcZiVbJ.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLDz8Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiEyp8kv8JHgFVrJJfecnFHGPc.woff2"",""https://resources.digital-cloud-gov.medallia.com/wdcgov/24978/onsite/embed.js"",""https://translate-pa.googleapis.com/v1/supportedLanguages"",""https://translate.google.com/translate_a/element.js"",""https://translate.googleapis.com/_/translate_http/_/js/k=translate_http.tr.en_US.rn12Fy6SzHc.O/am=ACA/d=1/exm=el_conf/ed=1/rs=AN8SPfrRwmOjAdSBhDjpxyeTlR3OAc-Rbg/m=el_main"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/_/translate_http/_/ss/k=translate_http.tr.26tY-h6gH9w.L.W.O/am=DAY/d=0/rs=AN8SPfrCcgxoBri2FVMQptvuOBiOsolgBw/m=el_main_css"",""https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png"",""https://www.gstatic.com/images/branding/product/2x/translate_24dp.png""]",9.0,"["".hud.gov"",""www.hud.gov""]",True,0.010169375,3203.4000000953674,"[""about"",""fear"",""foia"",""privacy"",""espanol"",""/es""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""español""]",True,True,HUD.gov / U.S. Department of Housing and Urban Development (HUD) |,,,HUD.gov / U.S. Department of Housing and Urban Development (HUD),,,,,website,https://www.hud.gov/,https://www.hud.gov/,en,,False,False,True,https://www.hud.gov/,True,200.0,text/html,,,,False,True,https://www.hud.gov/,True,200.0,text/html,,,,20.0,0.0,0.0,10.0,"[""usa-banner""]",False,10.0,0.0,0.0,,0.0,40.0,completed,https://www.nationalhousinglocator.gov,200.0,HUD.gov / U.S. Department of Housing and Urban Development (HUD) |
